Date,BTC Price,Signal Intensity Percent,Signal Intensity Percent Change
2014-08-20,518.0240521100001,30.401390778226656,-0.5594527020265416
2014-08-21,520.3913133,30.55944161393421,0.5198802806769987
2014-08-22,514.794876152,30.03695446202436,-1.7097405067493465
2014-08-23,496.190259712,29.856421867175403,-0.6010349520528258
2014-08-24,507.644099696,29.328640688202228,-1.7677308463859398
2014-08-25,503.1851232,28.208017683633873,-3.820916954460618
2014-08-26,513.621734654,29.633412775550532,5.053155836411949
2014-08-27,511.792230472,29.503025255609895,-0.4400016998656886
2014-08-28,506.53819895799995,29.47933509805285,-0.08029738425736621
2014-08-29,509.04553304800004,29.30933225254277,-0.5766848029123639
2014-08-30,501.001790512,29.563428396486668,0.8669462059199606
2014-08-31,478.87886742800004,29.287816192179267,-0.9322741618835839
2014-09-01,475.34660947400005,27.18406961657512,-7.1830093503725045
2014-09-02,473.803368534,27.473671890453318,1.0653381850582733
2014-09-03,474.54419272800004,28.173116977601964,2.545874064222531
2014-09-04,488.60745904,27.947855674140172,-0.7995611690423843
2014-09-05,477.642145722,28.31510902033722,1.3140662757066712
2014-09-06,479.74170882,29.43390279408673,3.9512253791639695
2014-09-07,476.11974577,28.540391063037728,-3.0356549632572283
2014-09-08,468.030480732,27.82316012495108,-2.5130382288823028
2014-09-09,473.375732486,27.89156891131432,0.24586993733286544
2014-09-10,477.60737498399993,28.410193081758422,1.8594298947224974
2014-09-11,477.41388296800005,28.73990909110356,1.160555327435775
2014-09-12,474.19739259,27.33216444237615,-4.8982223439362755
2014-09-13,477.127472342,28.267040548814037,3.420424710267156
2014-09-14,474.606315074,27.431611952007607,-2.9554866041379135
2014-09-15,469.57152418,25.549474538810912,-6.861198738482988
2014-09-16,463.2017233959999,25.789620849023688,0.9399266112028348
2014-09-17,452.3290782179999,25.9535013185344,0.6354512556430825
2014-09-18,425.668635086,25.17134040698036,-3.0137009336596465
2014-09-19,395.737689734,23.203006175802578,-7.819743404018064
2014-09-20,410.71515540999997,23.557615021154273,1.528288372053721
2014-09-21,400.465411766,22.93873169241945,-2.6271051979543714
2014-09-22,399.134149668,22.462127382377332,-2.0777273845511646
2014-09-23,439.4156581540001,22.43904734891031,-0.1027508796211718
2014-09-24,423.56804793000003,22.585235083593,0.6514881510323312
2014-09-25,409.347515356,22.670900311861715,0.3792974832967255
2014-09-26,404.57418751600005,21.13464745542328,-6.776320460615526
2014-09-27,400.686514188,20.97717385581651,-0.7450968838676464
2014-09-28,375.303150224,20.399501855286292,-2.753812331922112
2014-09-29,373.990622608,19.43674951215437,-4.719489475584593
2014-09-30,390.18710973000003,20.033840364923282,3.07196865605297
2014-10-01,383.94373517800005,20.027446034314185,-0.03191764780302586
2014-10-02,375.4928339,18.931202004545924,-5.473708569180524
2014-10-03,357.362980336,18.752142302383735,-0.9458443374023018
2014-10-04,326.642468598,18.39694137689608,-1.8941885132905734
2014-10-05,323.055049424,18.29955614563458,-0.529355555721911
2014-10-06,328.049174812,20.300251986001886,10.933029328389354
2014-10-07,334.404218494,20.062576432360366,-1.1708010019058412
2014-10-08,355.992247346,20.346291488659173,1.4141506563493111
2014-10-09,364.556226584,21.88209958516477,7.5483441164776455
2014-10-10,360.938671886,21.923661026308537,0.1899335161235749
2014-10-11,362.43268194600006,21.59127113608937,-1.5161240169709544
2014-10-12,379.54423350800005,21.888997614033848,1.3789205650186709
2014-10-13,392.32550615599996,22.631075153316836,3.390185116595812
2014-10-14,402.42857203799997,22.33600174955148,-1.3038417386993073
2014-10-15,394.09448195199997,22.641488350968906,1.3676870410504804
2014-10-16,383.085283296,21.222718307648968,-6.266240192903327
2014-10-17,383.06091965599995,20.948615520282686,-1.2915536237763203
2014-10-18,390.75379734,21.63255525568079,3.264844565675018
2014-10-19,388.575872572,20.76342151687556,-4.017711863128104
2014-10-20,381.35682622,19.950266439665672,-3.9162865164057536
2014-10-21,385.846074676,20.396940832347397,2.2389394850067523
2014-10-22,382.43631932,20.476239302036518,0.3887762892529567
2014-10-23,356.566155236,18.42652558220683,-10.010205925000248
2014-10-24,358.1904358080001,18.497367715099248,0.3844573551121666
2014-10-25,348.157435614,18.14060978421027,-1.928695673805303
2014-10-26,355.021491172,17.77174190784623,-2.0333819025483035
2014-10-27,350.983183486,17.61549622446075,-0.8791804663587865
2014-10-28,355.774005564,17.116428957078025,-2.8331150086463253
2014-10-29,335.093284832,17.17761384390867,0.3574629204729396
2014-10-30,346.12152948600004,19.062162332119485,10.970956183644166
2014-10-31,337.813393346,19.397391834648495,1.75861214844526
2014-11-01,324.573484356,18.378658594256155,-5.251908344567402
2014-11-02,324.36579329,18.198061966987638,-0.9826431365614452
2014-11-03,325.965872218,20.067007393824614,10.270024523640785
2014-11-04,330.07754074400003,19.87349995693454,-0.9643064015096847
2014-11-05,338.002215156,19.632179824867162,-1.2142809902146778
2014-11-06,349.912207048,17.4571415141726,-11.078944519138634
2014-11-07,342.135011436,18.168457240727285,4.074640318274336
2014-11-08,345.74628679,18.23538959789972,0.36839868286886457
2014-11-09,365.563844488,18.429243557831132,1.0630645366290326
2014-11-10,365.87042619199997,19.30502072962066,4.7521059073386995
2014-11-11,369.81496743400004,18.92688551760444,-1.9587402537000642
2014-11-12,424.36606007599994,20.147302596360554,6.4480607631983045
2014-11-13,420.47480877199996,20.92804364747942,3.8751641684277027
2014-11-14,399.50063883800004,20.628265078307813,-1.4324251909122565
2014-11-15,376.62900497399994,19.873573589732082,-3.6585310771934276
2014-11-16,389.797810122,20.214960606264775,1.717793807899115
2014-11-17,388.358,19.577350483700936,-3.1541497160585075
2014-11-18,375.089345896,19.5094473035197,-0.3468456073142723
2014-11-19,378.896020706,19.13207508695498,-1.9343050097407777
2014-11-20,356.462709068,18.41218227885125,-3.7627534119107686
2014-11-21,350.462287766,17.989830613192115,-2.2938707604706954
2014-11-22,353.31120368,18.45823105899379,2.6036956982696147
2014-11-23,367.699086678,18.30920478022936,-0.8073703178171798
2014-11-24,375.8525662779999,18.99150058878066,3.726517982299571
2014-11-25,376.590034426,18.626090509578518,-1.9240716524423052
2014-11-26,367.557562668,18.52238233154518,-0.5567898318759035
2014-11-27,369.65427477400004,18.614004248693412,0.4946551448308689
2014-11-28,376.849520466,18.6997469347006,0.46063536282476836
2014-11-29,375.88472041,18.993363601044937,1.570163849648054
2014-11-30,376.68151586399995,19.049420048363615,0.29513701994097197
2014-12-01,376.62900668896464,18.247646353931877,-4.208913932267522
2014-12-02,379.06941206171257,18.79067484945614,2.975882395963092
2014-12-03,375.55602754682644,17.984733237250058,-4.289050918410242
2014-12-04,369.19470388,19.88210573655496,10.549906269252052
2014-12-05,376.0,20.188074572534553,1.538915646228789
2014-12-06,375.01795153800003,19.655933130428004,-2.635919736647485
2014-12-07,377.14578302999996,19.36241489006683,-1.4932806212430427
2014-12-08,361.6342622220001,19.575175364465636,1.098832328543664
2014-12-09,351.90854790399993,18.6857194551716,-4.543795356789726
2014-12-10,346.959745012,18.61122572379442,-0.39866664784247163
2014-12-11,348.921944692,19.005557560838117,2.1187848822850297
2014-12-12,352.869712602,18.82094527303666,-0.9713594942453052
2014-12-13,350.961507326,18.872358650872858,0.273171071326872
2014-12-14,357.141899984,18.808608631153913,-0.3377957196462944
2014-12-15,348.08186068599997,17.680775685356544,-5.996365642534906
2014-12-16,328.90113902,17.34964535133652,-1.8728269614000648
2014-12-17,321.598493206,16.928391494046856,-2.428025753605456
2014-12-18,312.28177588799997,18.803890370376276,11.079014075194138
2014-12-19,318.544134062,18.835359637145714,0.16735508530201226
2014-12-20,331.49050168199994,18.935269910181006,0.5304399542138682
2014-12-21,320.556787554,18.79095582302894,-0.7621443361336522
2014-12-22,331.997882986,19.569283079874833,4.1420312206366106
2014-12-23,336.522172414,19.28455700816355,-1.4549642444699362
2014-12-24,322.522,19.14778568999119,-0.7092271713291742
2014-12-25,319.693281002,15.495530846386318,-19.074032385446817
2014-12-26,329.31228121600003,15.530518789263265,0.2257937674017052
2014-12-27,316.209387338,15.331610248272595,-1.2807591535717533
2014-12-28,317.59399999999994,15.723793750363477,2.5580059481036477
2014-12-29,312.45850041200003,14.251520320223102,-9.36334737986716
2014-12-30,311.43002015,14.011104584586672,-1.68694799035074
2014-12-31,320.992712128,14.07353727805897,0.4455943719168243
2015-01-01,314.025456318,14.351115427620748,1.9723410261223373
2015-01-02,315.687160984,13.118776652099148,-8.587059185307567
2015-01-03,283.00653515,12.620135622948336,-3.8009720141932934
2015-01-04,263.80788251599995,12.27540857356634,-2.7315637460753384
2015-01-05,276.8,12.095444908306748,-1.4660503084770848
2015-01-06,276.8,12.174059909540162,0.6499554322257683
2015-01-07,276.8,12.052799788138474,-0.9960532665578836
2015-01-08,284.2775,20.121612002985188,66.94554258494759
2015-01-09,293.956460672,20.17529822504745,0.26680875296818396
2015-01-10,275.178914552,19.977011258922186,-0.9828204962001097
2015-01-11,265.104599912,20.020871123735173,0.21955168490681576
2015-01-12,267.0091753,18.773555558184697,-6.230076392988504
2015-01-13,226.23151002694604,18.731844983533563,-0.22217727761723038
2015-01-14,172.2093361644184,18.728731766313164,-0.01661991770236515
2015-01-15,210.22205401982146,14.54163799727293,-22.35652590514131
2015-01-16,207.400753385583,14.54161691197841,-0.00014499944589463354
2015-01-17,199.71335481,14.541684365984073,0.0004638686747826526
2015-01-18,211.933325656,14.54361116843678,0.013250201312398069
2015-01-19,216.21354573944032,16.575515577416162,13.971113401251522
2015-01-20,211.21436810323002,16.575387329653125,-0.0007737180930389442
2015-01-21,227.3673392702163,16.575028161666815,-0.0021668753747206004
2015-01-22,233.0832877620321,13.943696686444035,-15.875276045130827
2015-01-23,233.64693715257727,15.335140325747906,9.979015397377534
2015-01-24,249.34753805699575,15.334604059737403,-0.0034969749158619834
2015-01-25,254.56624312740095,15.33664302112838,0.013296472364299206
2015-01-26,274.3673394383924,14.906999786160121,-2.8014164141159537
2015-01-27,263.8566599952122,14.79092163256199,-0.7786821980496739
2015-01-28,235.52673814242775,14.953097888886022,1.096458086607699
2015-01-29,235.37804606435822,14.715088458892748,-1.5917064929413471
2015-01-30,228.47145635184606,13.962325208452711,-5.115587667331489
2015-01-31,218.1833214083741,13.962719555430375,0.0028243646511327825
2015-02-01,227.6223232278307,13.961955869416606,-0.00546946467511189
2015-02-02,237.9709054988361,13.87863811791934,-0.5967484231902742
2015-02-03,227.6791825345782,13.878958027099264,0.002305047348349909
2015-02-04,227.08019879655745,13.878031264383466,-0.006677466089233253
2015-02-05,216.85577466626742,13.877969658931605,-0.0004439062766703472
2015-02-06,222.78397787291473,13.953407529094134,0.5435800193869023
2015-02-07,229.00185702084914,13.806723987363728,-1.0512381396770465
2015-02-08,223.96367191496202,13.80705145662148,0.002371809982237849
2015-02-09,221.00423895534863,14.361635290256933,4.016671013198048
2015-02-10,220.600396870975,14.361275876557954,-0.002502595921105577
2015-02-11,219.72851613123763,14.362178717194162,0.006286632496776967
2015-02-12,222.82890337317286,15.374579577962939,7.049075775367886
2015-02-13,236.80501885043395,15.376175910376727,0.010382933762143054
2015-02-14,257.0310272347365,15.688236148779048,2.0295048666276294
2015-02-15,235.04578132021575,15.377850348136143,-1.9784620635447392
2015-02-16,234.52568993572527,15.500093540492191,0.7949303029266774
2015-02-17,244.70220039160876,15.450213270136059,-0.3218062537869604
2015-02-18,237.4602610895538,15.823967553686257,2.419088183543927
2015-02-19,241.46005745043004,14.894833183465177,-5.871690314510502
2015-02-20,245.34212468697484,13.825312771143269,-7.1804792920352245
2015-02-21,245.57855416287262,13.571005808729412,-1.8394300846824696
2015-02-22,236.45729496468238,13.648778415421422,0.5730791644196653
2015-02-23,239.22513276094452,14.735363468592999,7.961042520434436
2015-02-24,239.84104232259955,14.734921546391552,-0.0029990587092632026
2015-02-25,238.1139375509444,14.962298457973553,1.5431158616360907
2015-02-26,237.0798280600164,14.749051780189049,-1.4252267349396663
2015-02-27,253.82688189441114,15.076390857010422,2.2193906543948483
2015-02-28,253.69150938477878,14.888587649127247,-1.2456774944637816
2015-03-01,258.7270505768632,14.881333083700868,-0.048725679005590106
2015-03-02,276.09280051627326,16.51452263120479,10.974752989654624
2015-03-03,282.47608809215455,17.850157306368406,8.087637196608298
2015-03-04,272.0490118612828,17.326567510591843,-2.93325031701408
2015-03-05,275.79883665960716,17.31696766970874,-0.055405324091095665
2015-03-06,273.04917469043914,17.75712851176392,2.541789362032021
2015-03-07,276.87809766906935,17.60090833047879,-0.8797603800729026
2015-03-08,275.2790516535126,18.04946919325426,2.548509737981619
2015-03-09,288.21420611712483,18.614597879407686,3.1309989235840385
2015-03-10,292.4491012592292,19.049672562648126,2.337276830039614
2015-03-11,296.5324948519402,19.18044144801452,0.6864626409526897
2015-03-12,295.8481806574898,18.009209147646303,-6.10638865399763
2015-03-13,285.6382567507711,18.311174463442878,1.6767272417181012
2015-03-14,283.2459863615356,17.79404538105617,-2.82411749950352
2015-03-15,287.2991907259144,18.21190844407229,2.348330882987315
2015-03-16,291.34814111759096,17.540286543615398,-3.687817246168368
2015-03-17,286.2368092015699,16.70664034697126,-4.752751299536683
2015-03-18,258.19452903790227,16.91115640049761,1.224160269682395
2015-03-19,262.2621084126871,16.333206714555466,-3.417564548839125
2015-03-20,263.0544217347894,16.39145345056619,0.35661543399689855
2015-03-21,261.3618035693705,16.75717362801785,2.2311638107908482
2015-03-22,268.2085121177197,16.665773477008628,-0.5454389447657304
2015-03-23,266.23292063440385,15.954143994366685,-4.270005731349191
2015-03-24,245.67390713063523,14.714760554393894,-7.768410767825651
2015-03-25,246.89425507312757,14.263134469596498,-3.0692044435785215
2015-03-26,249.57019468149684,14.001071935913389,-1.8373418146041098
2015-03-27,247.87280676889836,14.584221758314738,4.165036970530411
2015-03-28,253.40005072568178,14.117539163344789,-3.199914282048577
2015-03-29,243.3137110161505,14.143608117976292,0.18465650656163124
2015-03-30,248.42738942036203,14.853933093033051,5.022233146815958
2015-03-31,244.57664205222832,15.078284144331949,1.5103814585251119
2015-04-01,247.63303657656542,14.745642752168983,-2.2060957929885494
2015-04-02,253.95538646766772,15.72181402850272,6.620065959418064
2015-04-03,254.88683613841857,15.325777147438394,-2.519027895549042
2015-04-04,253.99292625441475,15.508560337562956,1.1926520160520093
2015-04-05,261.2126187518514,15.516218569535697,0.04938067625910314
2015-04-06,256.42207301291876,14.061370415424731,-9.376306137936163
2015-04-07,253.9894885279104,14.691016978972602,4.477846361668814
2015-04-08,245.8480735401531,16.10488647447812,9.624040987286353
2015-04-09,244.61592088577717,18.943745493500323,17.627314688129125
2015-04-10,236.51085470525223,19.356714156791792,2.179973666945423
2015-04-11,236.77240091579887,19.04804093651091,-1.5946571188714787
2015-04-12,236.47709775061168,18.961842904323557,-0.4525296458289696
2015-04-13,224.97651532966492,18.984841032108637,0.12128635334192062
2015-04-14,219.38748621905415,18.64724349252519,-1.7782479137564255
2015-04-15,223.8348000035629,18.57008271948556,-0.4137918458058665
2015-04-16,227.870378726502,17.397927396017273,-6.3120630164902
2015-04-17,223.0841719013738,17.41506749420595,0.0985180464231572
2015-04-18,223.5865237125548,17.528007979731985,0.6485216641486602
2015-04-19,223.56744726495444,17.55149770367965,0.13401251285842797
2015-04-20,225.2184300872037,17.704429337633567,0.8713309629516885
2015-04-21,235.52102469647576,17.74057940720654,0.20418658451830662
2015-04-22,233.7009634608557,15.039697114126612,-15.224318389413938
2015-04-23,236.16353681713173,14.582142448877015,-3.042313031821775
2015-04-24,231.02053372487694,14.599124127267682,0.11645530449453378
2015-04-25,226.58547994375857,15.34771526990569,5.127644207365956
2015-04-26,221.05379960481326,14.689276744976224,-4.290140345648408
2015-04-27,227.44977115968467,15.795557492383974,7.5312131877840915
2015-04-28,225.3984377539342,16.182431483285544,2.449258223953832
2015-04-29,225.6405442418366,14.50192375328673,-10.384766539778468
2015-04-30,236.70311574991769,14.5358308843432,0.23381126279047315
2015-05-01,232.7740205181823,14.971591590218484,2.9978383027601696
2015-05-02,234.4547062686378,14.953414798535222,-0.12140854613705843
2015-05-03,239.8453986375642,14.890076829208624,-0.4235685974069425
2015-05-04,239.2673350149646,14.650004522417332,-1.6122973007121288
2015-05-05,236.2114911026119,14.782059737025218,0.901400504046368
2015-05-06,229.65578168538187,14.968451354320292,1.2609312951713525
2015-05-07,237.41283096784377,20.28195325485388,35.49800693977585
2015-05-08,244.33760132386223,20.670658197941513,1.9165064538081644
2015-05-09,242.61964510761345,20.17652424432856,-2.390509043694411
2015-05-10,240.84372690869867,20.190317800265912,0.06836438115067622
2015-05-11,241.6363056849018,20.789440895126173,2.967378229442086
2015-05-12,241.3522020526193,20.600346853673347,-0.9095677099096866
2015-05-13,236.34631682189985,20.965614025229293,1.7731117546247122
2015-05-14,237.2065240952482,18.524508295148987,-11.643378186504648
2015-05-15,237.88739720451107,18.378709884457304,-0.7870568458211769
2015-05-16,236.39271552739993,17.99783057878888,-2.0723941346423413
2015-05-17,236.67925526699733,19.045349327360032,5.820250079505107
2015-05-18,233.59070718131207,18.592279446309345,-2.3789003460273572
2015-05-19,231.94833933961522,18.207646848268986,-2.068775908575915
2015-05-20,234.39819597114405,18.63123768375717,2.3264447021524637
2015-05-21,235.60389444679782,16.41720379244889,-11.883450412091989
2015-05-22,239.8753072751549,16.026785696746483,-2.3781034860636985
2015-05-23,238.7335530263541,15.702731522690947,-2.0219536230606794
2015-05-24,240.2080085180499,16.332068824060666,4.007820553133112
2015-05-25,236.59160604779555,15.698435292994754,-3.879689327125746
2015-05-26,236.25099422574218,15.783549614888233,0.5421834743712495
2015-05-27,237.03972228175166,15.646509618726206,-0.8682457337274796
2015-05-28,237.16309622469356,16.045491013697884,2.5499705985171595
2015-05-29,236.45937825027846,16.655723114075357,3.8031375908442078
2015-05-30,233.42921780934725,16.15589618814389,-3.000932007023327
2015-05-31,229.87046265828167,16.50340586915027,2.150977432384127
2015-06-01,223.56821041088014,15.702114437619494,-4.855309491167681
2015-06-02,225.49709536567593,16.15473785515074,2.882563487416956
2015-06-03,225.56818189200266,16.001221047040985,-0.9502896889212353
2015-06-04,223.93542023042738,16.698368999265846,4.356842207075062
2015-06-05,224.59609382064255,16.634950029519082,-0.37979140207975437
2015-06-06,225.06047468964124,17.726763958883097,6.563373664643213
2015-06-07,223.50816929894273,16.98742999764686,-4.170721531302101
2015-06-08,228.7738683609431,17.955673377293348,5.699763765211174
2015-06-09,229.00326077961145,17.8863025072599,-0.3863451321250655
2015-06-10,228.5646397876235,18.395232567814332,2.845362032470722
2015-06-11,229.32148022612697,15.692226480447523,-14.694057698928964
2015-06-12,229.3949082185111,15.923996943531693,1.4769762810456166
2015-06-13,232.99016074834827,16.434907386362415,3.2084309275018708
2015-06-14,232.2732607782773,16.204050039975794,-1.4046768926619269
2015-06-15,236.5940075448309,17.090914855540717,5.473105880178131
2015-06-16,250.88443111466125,16.60014107404403,-2.8715477529723032
2015-06-17,248.91023822223178,19.854743605079516,19.605872724325103
2015-06-18,248.9536229545178,19.78861713773593,-0.3330512277512798
2015-06-19,244.4347548506766,19.50515736526193,-1.4324385099828696
2015-06-20,246.03594777095446,19.05791649043772,-2.2929365113492084
2015-06-21,244.2264603457139,18.782130704560853,-1.4470930545594674
2015-06-22,246.9779718291997,20.124030365813024,7.144555015402587
2015-06-23,244.36086832501388,19.70758568311166,-2.069390053241149
2015-06-24,240.1896323677801,18.11557081800183,-8.07818314586397
2015-06-25,242.4657489591529,18.041567652332624,-0.40850584512450716
2015-06-26,242.94756980246657,18.144065120082644,0.5681184125746919
2015-06-27,251.49174712609874,17.586090189909896,-3.07524761667195
2015-06-28,248.8923275300042,18.028849367807656,2.517666935154206
2015-06-29,256.91585700923576,19.827957584130214,9.97905179425953
2015-06-30,263.2627227196955,19.729729800839188,-0.49540041062849927
2015-07-01,258.33938010023616,19.30489228258114,-2.1532860436840773
2015-07-02,254.7397570388532,19.00040754574913,-1.5772413146627473
2015-07-03,256.2885206258173,19.252238443622595,1.325397348804791
2015-07-04,260.35848089066934,16.355047782847574,-15.048591202830908
2015-07-05,271.63960764862867,16.31583793098739,-0.23974159159172448
2015-07-06,269.0768488345606,19.61709444288134,20.2334475609379
2015-07-07,265.8951663337417,18.77644370098273,-4.285296909520997
2015-07-08,270.6944467211694,19.674436889654668,4.7825520262121834
2015-07-09,269.4970385701621,21.007974124978784,6.778019837636751
2015-07-10,285.98871451527094,22.041089130445794,4.917727903323255
2015-07-11,292.3726314342531,22.12602401989179,0.3853479696185991
2015-07-12,312.0321590438759,22.106745745099374,-0.0871294127453015
2015-07-13,292.8213347492119,20.15841941318901,-8.813266115128094
2015-07-14,287.35782996192245,19.973825986459897,-0.915713791570083
2015-07-15,285.53537250271336,20.28516748481509,1.5587474255871259
2015-07-16,278.4261692588851,19.07974129644925,-5.942401950923948
2015-07-17,279.9105836013045,19.457474406567755,1.9797601248859875
2015-07-18,276.9949239987578,19.55952907371268,0.5245010992304344
2015-07-19,275.3879562178301,19.617495661680987,0.29635983437970026
2015-07-20,279.74386880723625,20.653640914757023,5.2817407019997376
2015-07-21,276.97419614546396,19.754814407078687,-4.351903431399961
2015-07-22,277.86794799515405,20.61734757489057,4.366192210354614
2015-07-23,277.25297528994145,26.026055617473936,26.233772423619218
2015-07-24,289.1761070018832,27.228152602926787,4.618821242531124
2015-07-25,289.16803970564604,26.864966094939707,-1.3338639359177118
2015-07-26,293.1260382264218,26.629877191534167,-0.8750761217220404
2015-07-27,294.2216879969626,26.280408322096932,-1.31231874230473
2015-07-28,295.18419440658045,25.929869216984024,-1.333841928240398
2015-07-29,290.17602216358387,26.393744263930024,1.7889602260013016
2015-07-30,288.1899783743672,18.668970145877296,-29.267443227482836
2015-07-31,284.8233479578995,19.18279431178795,2.7522898258216077
2015-08-01,281.53847313579416,19.249279225118457,0.34658617639271583
2015-08-02,282.28631492499073,19.12026206315825,-0.6702441190205799
2015-08-03,280.8324962243669,18.663183802412433,-2.390543912191112
2015-08-04,285.17892466424576,18.022419117105485,-3.433308550624259
2015-08-05,281.77046029724886,17.89762393822245,-0.6924441057115982
2015-08-06,278.3535861876579,18.473122532505958,3.215502774390444
2015-08-07,279.4942602464934,18.289340350379014,-0.994862572927524
2015-08-08,262.05419732600524,18.86034706017618,3.1220738356773747
2015-08-09,267.51328940994455,18.165223744153376,-3.6856337468495703
2015-08-10,264.79175529822226,18.55603696802774,2.151436334496837
2015-08-11,271.7186639460532,18.513562617062156,-0.22889774922720818
2015-08-12,267.34646970647646,17.362098578170745,-6.2195702831945425
2015-08-13,264.50015113146185,18.308980373811163,5.4537289451341175
2015-08-14,265.984485481529,18.198716106907302,-0.6022414391878561
2015-08-15,262.3268821607181,18.023119117697593,-0.964886688589317
2015-08-16,258.48440125819116,17.94177246826771,-0.45134612326900303
2015-08-17,256.64789609100364,16.88390742153136,-5.896101116025843
2015-08-18,222.30928824760167,16.464488302313246,-2.4841353884897943
2015-08-19,227.40809004507705,16.55457949713497,0.5471849058866107
2015-08-20,235.53136721991592,14.439259784888266,-12.77785227110597
2015-08-21,233.03390533616795,14.94966535794527,3.5348458346263767
2015-08-22,231.08649547071286,14.70342039519727,-1.6471603668180346
2015-08-23,228.8419084678968,14.037761557176296,-4.527238017613955
2015-08-24,211.04029812016228,14.509144817028313,3.3579659971574305
2015-08-25,223.11452108192162,13.896434525916998,-4.2229249127917035
2015-08-26,226.1075134092342,14.889131115946455,7.143534466902768
2015-08-27,225.56237052087312,16.199801270297623,8.802865285721229
2015-08-28,231.52008387831285,16.766490918670417,3.4981271616697063
2015-08-29,230.1742717846294,17.02865128391667,1.563597096839886
2015-08-30,228.8670732204802,16.74554891009658,-1.6625061439097921
2015-08-31,230.59809103226553,17.732717421514987,5.895109898865147
2015-09-01,228.0608584854554,17.670304774742114,-0.3519632399778039
2015-09-02,229.3621245778932,17.907244862892394,1.3408941790803874
2015-09-03,227.23996193137782,18.857339439042594,5.305643517049341
2015-09-04,231.25430337632557,19.24208988318324,2.0403219944381545
2015-09-05,236.0671291026174,19.100080228326043,-0.7380157546260535
2015-09-06,240.68976830398393,19.24332026203844,0.7499446703892243
2015-09-07,241.02145890795947,19.056152448146033,-0.972637836629664
2015-09-08,244.23028202966935,18.66713711731931,-2.041415925304324
2015-09-09,238.64699669387738,19.012971957747613,1.8526399535975902
2015-09-10,238.65631371778696,16.69441972339289,-12.194580834112756
2015-09-11,240.72803507045546,17.68178009024332,5.914313783946024
2015-09-12,235.38640084032153,16.894386684472735,-4.4531342531799805
2015-09-13,230.2314716349509,17.309010470050488,2.454210344071406
2015-09-14,230.66681987336318,17.363255114253725,0.31338963193243696
2015-09-15,230.18311924399845,17.667153700419664,1.750239711196011
2015-09-16,229.2495574632945,17.11309476106124,-3.1360962198753173
2015-09-17,232.7716151933546,17.25638971817291,0.8373409901154538
2015-09-18,233.45600185429976,18.049138726348776,4.5939447423409385
2015-09-19,231.72953491596854,17.359736050042944,-3.819587664310087
2015-09-20,230.68535720681675,17.484226835940756,0.7171237254929519
2015-09-21,226.6662632336626,17.774727966648584,1.6615040140675275
2015-09-22,230.61068690263542,18.622668852957354,4.770485871287566
2015-09-23,229.82978513470525,18.732164903476388,0.5879718497042719
2015-09-24,234.4753888262895,18.25791549067524,-2.531738404209405
2015-09-25,235.2908548005521,18.433637237445428,0.9624414509965984
2015-09-26,234.5934120623101,17.882597809564043,-2.9893147010727983
2015-09-27,233.18068434946878,17.949391620225914,0.3735129055250974
2015-09-28,239.47488643573993,18.38863510747107,2.4471218665161
2015-09-29,237.09198320316509,19.44634446912114,5.7519731914215555
2015-09-30,236.85368796707021,18.590847866863218,-4.399266934802915
2015-10-01,237.82075625088078,17.647046853373492,-5.076696986865126
2015-10-02,238.17530073042212,17.33139919453763,-1.7886712800080806
2015-10-03,239.56040132076637,17.63709349747563,1.7638177939744315
2015-10-04,239.33481153938868,17.952070219613645,1.785876579851986
2015-10-05,240.78453591961664,18.687368095468116,4.0958946063564206
2015-10-06,246.77201716769088,18.507859039936925,-0.9605903550148676
2015-10-07,243.30663642926592,18.230094626577788,-1.5007917056195752
2015-10-08,242.9524075126918,23.729731390255967,30.167900256865465
2015-10-09,244.4255139081272,23.29845454837481,-1.8174535345067189
2015-10-10,245.9098072068554,24.558070594395076,5.406436050961716
2015-10-11,248.94019306744676,24.161643965017824,-1.6142417534532605
2015-10-12,246.20617221314052,25.072143549962174,3.7683676916297815
2015-10-13,250.0391563717686,24.993265565694927,-0.31460407088873543
2015-10-14,253.12203079360424,25.67757611076924,2.7379797300820963
2015-10-15,254.63318166842015,24.965429894260406,-2.773416826560038
2015-10-16,262.78453429548875,24.391942656688663,-2.2971254250406026
2015-10-17,272.5708393360872,24.409752985268042,0.07301726160173772
2015-10-18,264.1076345503976,24.664093894055547,1.0419642875575397
2015-10-19,264.3202634396505,26.60204592390364,7.857381820603471
2015-10-20,270.7099906978552,25.369301016593703,-4.634022927545722
2015-10-21,268.24522907122025,26.017900769220066,2.556632333709641
2015-10-22,275.55908332825675,23.985573865947043,-7.811263949770019
2015-10-23,278.69805077486205,24.20464941254006,0.913363790324162
2015-10-24,283.6091613210242,24.19436718595333,-0.04248037809382321
2015-10-25,284.26263600676805,24.887628595149636,2.865383516204534
2015-10-26,286.86547456086225,27.19782755271319,9.282519420166002
2015-10-27,295.20093312413206,26.78032864795032,-1.5350450470858257
2015-10-28,304.80745035505936,26.744689371058744,-0.13308005797868505
2015-10-29,315.21087607896385,27.551456122576873,3.0165493430301504
2015-10-30,328.9191848346569,28.996181980587902,5.243736852177316
2015-10-31,312.10899213735587,27.648181138028683,-4.6488908210800535
2015-11-01,328.4881524558023,28.024697191959337,1.361811296196902
2015-11-02,362.95298972072004,30.32803186060181,8.218945785088927
2015-11-03,403.60760015527967,31.87921018919564,5.114668619855012
